lineItem/UsageStartDate,lineItem/ProductCode,product/region,lineItem/UsageType,lineItem/UnblendedCost,resourceTags/user:Team,resourceTags/user:Environment
2025-03-29T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,163.3,backend,prod
2025-03-29T00:00:00Z,AWSLambda,us-east-1,Requests,4.83,platform,staging
2025-03-29T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,152.46,backend,prod
2025-03-29T00:00:00Z,AmazonS3,us-east-1,Storage,187.25,data,prod
2025-03-30T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.07,frontend,prod
2025-03-30T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,22.5,backend,staging
2025-03-30T00:00:00Z,AmazonEBS,eu-west-1,Storage,112.62,platform,prod
2025-03-30T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,186.02,backend,prod
2025-03-30T00:00:00Z,AWSLambda,us-east-1,Requests,2.67,platform,staging
2025-03-30T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,134.48,backend,prod
2025-03-30T00:00:00Z,AmazonS3,us-east-1,Storage,187.08,data,prod
2025-03-31T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.49,frontend,prod
2025-03-31T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.15,backend,staging
2025-03-31T00:00:00Z,AmazonEBS,eu-west-1,Storage,128.54,platform,prod
2025-03-31T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,216.66,backend,prod
2025-03-31T00:00:00Z,AWSLambda,us-east-1,Requests,5.75,platform,staging
2025-03-31T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,188.11,backend,prod
2025-03-31T00:00:00Z,AmazonS3,us-east-1,Storage,205.46,data,prod
