lineItem/UsageStartDate,lineItem/ProductCode,product/region,lineItem/UsageType,lineItem/UnblendedCost,resourceTags/user:Team,resourceTags/user:Environment
2025-03-29T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,158.16,backend,prod
2025-03-29T00:00:00Z,AWSLambda,us-east-1,Requests,4.7,platform,staging
2025-03-29T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,155.62,backend,prod
2025-03-29T00:00:00Z,AmazonS3,us-east-1,Storage,58.92,data,prod
2025-03-30T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.38,frontend,prod
2025-03-30T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.97,backend,staging
2025-03-30T00:00:00Z,AmazonEBS,eu-west-1,Storage,42.44,platform,prod
2025-03-30T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,208.03,backend,prod
2025-03-30T00:00:00Z,AWSLambda,us-east-1,Requests,5.17,platform,staging
2025-03-30T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,108.23,backend,prod
2025-03-30T00:00:00Z,AmazonS3,us-east-1,Storage,63.9,data,prod
2025-03-31T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.07,frontend,prod
2025-03-31T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,20.24,backend,staging
2025-03-31T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.69,platform,prod
2025-03-31T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,231.98,backend,prod
2025-03-31T00:00:00Z,AWSLambda,us-east-1,Requests,5.57,platform,staging
2025-03-31T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,158.12,backend,prod
2025-03-31T00:00:00Z,AmazonS3,us-east-1,Storage,74.71,data,prod
